2026-04-12 11:47:17,729 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/search?source=BLR&destination=DEL&date=2026-04-13 | User Identity: None | Status: 200 | Response Time: 15ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 11:47:17,737 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/search?source=BLR&destination=DEL&date=2026-04-13 | User Identity: None | Status: 200 | Response Time: 4ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 11:47:25,745 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/ | User Identity: None | Status: 200 | Response Time: 12ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 11:47:25,758 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/ | User Identity: None | Status: 200 | Response Time: 9ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 11:47:35,892 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/search?source=BOM&destination=MAA&date=2026-04-13 | User Identity: None | Status: 200 | Response Time: 7ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 11:47:35,901 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/search?source=BOM&destination=MAA&date=2026-04-13 | User Identity: None | Status: 200 | Response Time: 4ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 11:53:49,322 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/search?source=BOM&destination=MAA&date=2026-04-13 | User Identity: None | Status: 200 | Response Time: 3ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 11:53:49,322 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/search?source=BOM&destination=MAA&date=2026-04-13 | User Identity: None | Status: 200 | Response Time: 2ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 11:53:54,582 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/ | User Identity: None | Status: 200 | Response Time: 13ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
2026-04-12 11:53:54,597 INFO: Method: GET | URL: http://127.0.0.1:5002/api/v1/flights/ | User Identity: None | Status: 200 | Response Time: 10ms [in /Users/truptijain/Desktop/Airline_Management/app/__init__.py:123]
